job,step,machine,start,end,precedence
Job1,1,Machine13,1,11,
Job1,2,Machine11,13,23,After Job1 Step 1
Job1,3,Machine2,24,28,After Job1 Step 2
Job1,4,Machine0,31,45,After Job1 Step 3
Job1,5,Machine14,47,61,After Job1 Step 4
Job1,6,Machine3,65,80,After Job1 Step 5
Job1,7,Machine5,80,81,After Job1 Step 6
Job1,8,Machine4,85,97,After Job1 Step 7
Job1,9,Machine6,98,108,After Job1 Step 8
Job1,10,Machine1,110,118,After Job1 Step 9
Job1,11,Machine7,122,139,After Job1 Step 10
Job1,12,Machine9,140,145,After Job1 Step 11
Job1,13,Machine12,145,150,After Job1 Step 12
Job1,14,Machine8,151,154,After Job1 Step 13
Job1,15,Machine10,156,161,After Job1 Step 14
Job10,1,Machine11,26,36,
Job10,2,Machine9,145,148,After Job10 Step 1
Job10,3,Machine5,153,172,After Job10 Step 2
Job10,4,Machine13,177,192,After Job10 Step 3
Job10,5,Machine4,192,199,After Job10 Step 4
Job10,6,Machine6,201,212,After Job10 Step 5
Job10,7,Machine2,215,224,After Job10 Step 6
Job10,8,Machine3,225,231,After Job10 Step 7
Job10,9,Machine7,234,251,After Job10 Step 8
Job10,10,Machine1,252,255,After Job10 Step 9
Job10,11,Machine8,259,278,After Job10 Step 10
Job10,12,Machine0,281,297,After Job10 Step 11
Job10,13,Machine14,297,298,After Job10 Step 12
Job10,14,Machine10,301,320,After Job10 Step 13
Job10,15,Machine12,322,329,After Job10 Step 14
Job11,1,Machine1,256,258,
Job11,2,Machine11,261,273,After Job11 Step 1
Job11,3,Machine10,324,340,After Job11 Step 2
Job11,4,Machine0,341,345,After Job11 Step 3
Job11,5,Machine9,348,365,After Job11 Step 4
Job11,6,Machine6,365,368,After Job11 Step 5
Job11,7,Machine2,371,387,After Job11 Step 6
Job11,8,Machine7,388,397,After Job11 Step 7
Job11,9,Machine4,399,406,After Job11 Step 8
Job11,10,Machine13,411,425,After Job11 Step 9
Job11,11,Machine12,425,427,After Job11 Step 10
Job11,12,Machine8,428,433,After Job11 Step 11
Job11,13,Machine14,437,454,After Job11 Step 12
Job11,14,Machine5,454,456,After Job11 Step 13
Job11,15,Machine3,460,479,After Job11 Step 14
Job12,1,Machine5,458,472,
Job12,2,Machine2,474,480,After Job12 Step 1
Job12,3,Machine12,484,496,After Job12 Step 2
Job12,4,Machine1,496,498,After Job12 Step 3
Job12,5,Machine8,500,509,After Job12 Step 4
Job12,6,Machine3,511,516,After Job12 Step 5
Job12,7,Machine0,518,527,After Job12 Step 6
Job12,8,Machine6,529,539,After Job12 Step 7
Job12,9,Machine11,541,555,After Job12 Step 8
Job12,10,Machine9,557,565,After Job12 Step 9
Job12,11,Machine4,569,581,After Job12 Step 10
Job12,12,Machine14,581,586,After Job12 Step 11
Job12,13,Machine7,586,588,After Job12 Step 12
Job12,14,Machine10,590,594,After Job12 Step 13
Job12,15,Machine13,597,607,After Job12 Step 14
Job13,1,Machine0,530,542,
Job13,2,Machine1,547,564,After Job13 Step 1
Job13,3,Machine7,589,593,After Job13 Step 2
Job13,4,Machine2,594,597,After Job13 Step 3
Job13,5,Machine11,599,611,After Job13 Step 4
Job13,6,Machine4,614,623,After Job13 Step 5
Job13,7,Machine10,625,640,After Job13 Step 6
Job13,8,Machine12,644,659,After Job13 Step 7
Job13,9,Machine3,661,667,After Job13 Step 8
Job13,10,Machine9,667,668,After Job13 Step 9
Job13,11,Machine14,668,670,After Job13 Step 10
Job13,12,Machine13,670,673,After Job13 Step 11
Job13,13,Machine5,674,681,After Job13 Step 12
Job13,14,Machine8,682,688,After Job13 Step 13
Job13,15,Machine6,690,707,After Job13 Step 14
Job14,1,Machine10,642,647,
Job14,2,Machine14,672,686,After Job14 Step 1
Job14,3,Machine7,688,696,After Job14 Step 2
Job14,4,Machine12,697,702,After Job14 Step 3
Job14,5,Machine4,704,715,After Job14 Step 4
Job14,6,Machine1,718,732,After Job14 Step 5
Job14,7,Machine13,733,734,After Job14 Step 6
Job14,8,Machine2,737,749,After Job14 Step 7
Job14,9,Machine5,750,757,After Job14 Step 8
Job14,10,Machine9,761,778,After Job14 Step 9
Job14,11,Machine8,779,795,After Job14 Step 10
Job14,12,Machine6,797,814,After Job14 Step 11
Job14,13,Machine11,815,823,After Job14 Step 12
Job14,14,Machine0,825,836,After Job14 Step 13
Job14,15,Machine3,838,850,After Job14 Step 14
Job15,1,Machine6,816,826,
Job15,2,Machine2,826,827,After Job15 Step 1
Job15,3,Machine4,827,830,After Job15 Step 2
Job15,4,Machine3,851,855,After Job15 Step 3
Job15,5,Machine0,856,860,After Job15 Step 4
Job15,6,Machine5,860,869,After Job15 Step 5
Job15,7,Machine14,871,883,After Job15 Step 6
Job15,8,Machine12,883,889,After Job15 Step 7
Job15,9,Machine7,893,906,After Job15 Step 8
Job15,10,Machine10,906,908,After Job15 Step 9
Job15,11,Machine1,910,920,After Job15 Step 10
Job15,12,Machine11,922,937,After Job15 Step 11
Job15,13,Machine9,939,950,After Job15 Step 12
Job15,14,Machine13,950,951,After Job15 Step 13
Job15,15,Machine8,952,959,After Job15 Step 14
Job16,1,Machine14,885,896,
Job16,2,Machine12,897,898,After Job16 Step 1
Job16,3,Machine0,903,921,After Job16 Step 2
Job16,4,Machine10,924,935,After Job16 Step 3
Job16,5,Machine5,935,936,After Job16 Step 4
Job16,6,Machine7,938,945,After Job16 Step 5
Job16,7,Machine9,954,969,After Job16 Step 6
Job16,8,Machine13,972,990,After Job16 Step 7
Job16,9,Machine4,995,1008,After Job16 Step 8
Job16,10,Machine11,1011,1023,After Job16 Step 9
Job16,11,Machine6,1026,1036,After Job16 Step 10
Job16,12,Machine1,1038,1049,After Job16 Step 11
Job16,13,Machine8,1050,1065,After Job16 Step 12
Job16,14,Machine2,1071,1089,After Job16 Step 13
Job16,15,Machine3,1092,1103,After Job16 Step 14
Job17,1,Machine7,945,947,
Job17,2,Machine4,1011,1023,After Job17 Step 1
Job17,3,Machine3,1105,1111,After Job17 Step 2
Job17,4,Machine11,1115,1133,After Job17 Step 3
Job17,5,Machine13,1134,1136,After Job17 Step 4
Job17,6,Machine8,1138,1146,After Job17 Step 5
Job17,7,Machine10,1150,1161,After Job17 Step 6
Job17,8,Machine6,1162,1179,After Job17 Step 7
Job17,9,Machine14,1181,1198,After Job17 Step 8
Job17,10,Machine0,1199,1207,After Job17 Step 9
Job17,11,Machine9,1209,1222,After Job17 Step 10
Job17,12,Machine12,1226,1243,After Job17 Step 11
Job17,13,Machine1,1245,1254,After Job17 Step 12
Job17,14,Machine5,1254,1255,After Job17 Step 13
Job17,15,Machine2,1257,1274,After Job17 Step 14
Job18,1,Machine0,1207,1209,
Job18,2,Machine2,1274,1277,After Job18 Step 1
Job18,3,Machine12,1279,1290,After Job18 Step 2
Job18,4,Machine7,1291,1295,After Job18 Step 3
Job18,5,Machine1,1297,1308,After Job18 Step 4
Job18,6,Machine8,1310,1325,After Job18 Step 5
Job18,7,Machine10,1327,1343,After Job18 Step 6
Job18,8,Machine3,1349,1368,After Job18 Step 7
Job18,9,Machine9,1370,1375,After Job18 Step 8
Job18,10,Machine6,1375,1379,After Job18 Step 9
Job18,11,Machine13,1381,1391,After Job18 Step 10
Job18,12,Machine4,1394,1408,After Job18 Step 11
Job18,13,Machine11,1410,1418,After Job18 Step 12
Job18,14,Machine5,1419,1428,After Job18 Step 13
Job18,15,Machine14,1430,1439,After Job18 Step 14
Job19,1,Machine7,1299,1319,
Job19,2,Machine9,1377,1387,After Job19 Step 1
Job19,3,Machine13,1393,1409,After Job19 Step 2
Job19,4,Machine2,1410,1414,After Job19 Step 3
Job19,5,Machine8,1415,1421,After Job19 Step 4
Job19,6,Machine5,1429,1434,After Job19 Step 5
Job19,7,Machine0,1436,1449,After Job19 Step 6
Job19,8,Machine12,1452,1470,After Job19 Step 7
Job19,9,Machine6,1472,1486,After Job19 Step 8
Job19,10,Machine4,1486,1486,After Job19 Step 9
Job19,11,Machine1,1489,1502,After Job19 Step 10
Job19,12,Machine10,1505,1519,After Job19 Step 11
Job19,13,Machine11,1522,1540,After Job19 Step 12
Job19,14,Machine3,1542,1556,After Job19 Step 13
Job19,15,Machine14,1560,1574,After Job19 Step 14
Job2,1,Machine14,1575,1581,
Job2,2,Machine4,1582,1585,After Job2 Step 1
Job2,3,Machine1,1587,1604,After Job2 Step 2
Job2,4,Machine10,1605,1609,After Job2 Step 3
Job2,5,Machine7,1613,1625,After Job2 Step 4
Job2,6,Machine8,1627,1638,After Job2 Step 5
Job2,7,Machine3,1639,1643,After Job2 Step 6
Job2,8,Machine0,1644,1652,After Job2 Step 7
Job2,9,Machine2,1654,1667,After Job2 Step 8
Job2,10,Machine6,1668,1674,After Job2 Step 9
Job2,11,Machine13,1676,1684,After Job2 Step 10
Job2,12,Machine5,1687,1702,After Job2 Step 11
Job2,13,Machine9,1707,1721,After Job2 Step 12
Job2,14,Machine12,1724,1739,After Job2 Step 13
Job2,15,Machine11,1740,1749,After Job2 Step 14
Job20,1,Machine10,1611,1621,
Job20,2,Machine2,1668,1674,After Job20 Step 1
Job20,3,Machine1,1676,1686,After Job20 Step 2
Job20,4,Machine9,1722,1731,After Job20 Step 3
Job20,5,Machine12,1742,1755,After Job20 Step 4
Job20,6,Machine0,1756,1758,After Job20 Step 5
Job20,7,Machine3,1759,1766,After Job20 Step 6
Job20,8,Machine7,1770,1787,After Job20 Step 7
Job20,9,Machine13,1788,1804,After Job20 Step 8
Job20,10,Machine11,1804,1804,After Job20 Step 9
Job20,11,Machine14,1808,1823,After Job20 Step 10
Job20,12,Machine6,1826,1839,After Job20 Step 11
Job20,13,Machine8,1840,1844,After Job20 Step 12
Job20,14,Machine4,1846,1861,After Job20 Step 13
Job20,15,Machine5,1862,1872,After Job20 Step 14
Job21,1,Machine11,1804,1805,
Job21,2,Machine1,1809,1827,After Job21 Step 1
Job21,3,Machine10,1831,1850,After Job21 Step 2
Job21,4,Machine8,1850,1851,After Job21 Step 3
Job21,5,Machine3,1854,1866,After Job21 Step 4
